reference_material_id,reference_timeframe_id,reference_space_id,process_name_id,material_name_id,recycling_use_type_id,quantity,quantity_unit_id,uncertainty,uncertainty_unit_id,uncertainty_type,reliability_id,affiliation_id,method_id,publication_id,notes,contributor_id,date_created,date_updated,recycling_id
50,109,243,136,476,7,10,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1321
26,109,243,581,477,7,46,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1322
26,109,243,582,478,7,16,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1323
26,109,243,583,479,7,13,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1324
26,109,243,584,480,7,8,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1325
26,109,243,272,481,7,8,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1326
26,109,243,548,479,7,2,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1327
26,109,243,136,482,7,7,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1328
10,109,243,583,483,7,25,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1329
10,109,243,272,483,7,19,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1330
10,109,243,587,483,7,16,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1331
10,109,243,584,484,7,14,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1332
10,109,243,582,485,7,10,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1333
10,109,243,548,483,7,2,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1334
10,109,243,136,486,7,14,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1335
37,109,243,586,487,7,70,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1336
37,109,243,583,487,7,7,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1337
37,109,243,584,488,7,7,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1338
37,109,243,582,487,7,5,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1339
37,109,243,587,487,7,2,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1340
37,109,243,136,489,7,9,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1341
60,109,243,586,490,7,76,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1342
60,109,243,584,491,7,8,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1343
60,109,243,582,491,7,5,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1344
60,109,243,279,491,7,4,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1345
60,109,243,587,491,7,1,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1346
60,109,243,136,491,7,6,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1347
45,109,243,582,492,7,73,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1348
45,109,243,136,493,7,27,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1349
16,109,243,548,494,7,100,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1350
19,109,243,586,495,7,69,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1351
19,109,243,548,496,7,21,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1352
19,109,243,588,497,7,10,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1353
49,109,243,548,498,7,89,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1354
49,109,243,586,422,7,11,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1355
14,109,243,586,422,7,100,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1356
23,109,243,304,422,7,100,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1357
15,109,243,548,499,7,100,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1358
53,109,243,589,500,7,100,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1359
57,109,243,590,501,7,90,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1360
57,109,243,136,422,7,10,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1361
28,109,243,316,502,7,90,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1362
28,109,243,136,422,7,10,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1363
21,109,243,171,421,7,39,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1364
21,109,243,591,421,7,16,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1365
21,109,243,293,421,7,13,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1366
21,109,243,549,503,7,13,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1367
21,109,243,592,504,7,9,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1368
21,109,243,278,421,7,4,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1369
21,109,243,136,422,7,6,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1370
48,109,243,318,421,7,48,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1371
48,109,243,593,421,7,16,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1372
48,109,243,594,421,7,11,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1373
48,109,243,320,505,7,11,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1374
48,109,243,136,422,7,14,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1375
55,109,243,525,506,7,58,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1376
55,109,243,595,421,7,25,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1377
55,109,243,596,421,7,8,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1378
55,109,243,136,507,7,9,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1379
55,109,243,283,422,7,6,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1380
55,109,243,270,508,7,3,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1381
39,109,243,293,421,7,83,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1382
39,109,243,597,422,7,9,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1383
39,109,243,598,509,7,7,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1384
39,109,243,599,422,7,2,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1385
39,109,243,136,422,7,8,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1386
34,109,243,600,510,7,45,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1387
34,109,243,323,510,7,45,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1388
34,109,243,601,421,7,10,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1389
25,109,243,151,421,7,59,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1390
25,109,243,306,423,7,23,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1391
25,109,243,323,421,7,5,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1392
25,109,243,136,421,7,12,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1393
38,109,243,559,421,7,39,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1394
38,109,243,308,421,7,31,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1395
38,109,243,561,421,7,8,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1396
38,109,243,323,511,7,6,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1397
38,109,243,560,421,7,5,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1398
38,109,243,151,421,7,3,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1399
38,109,243,602,512,7,3,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1400
38,109,243,603,421,7,2,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1401
38,109,243,136,421,7,4,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1402
4,109,243,308,421,7,62,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1403
4,109,243,561,421,7,23,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1404
4,109,243,278,421,7,8,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1405
4,109,243,604,421,7,2,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1406
4,109,243,136,421,7,5,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1407
22,109,243,605,353,7,24,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1408
22,109,243,606,514,7,21,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1409
22,109,243,607,514,7,15,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1410
22,109,243,31,515,7,13,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1411
22,109,243,608,353,7,8,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1412
22,109,243,609,421,7,7,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1413
22,109,243,610,421,7,7,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1414
22,109,243,611,421,7,4,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1415
22,109,243,136,516,7,1,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1416
52,109,243,278,517,7,90,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1417
52,109,243,136,518,7,10,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1418
35,109,243,31,421,7,80,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1419
35,109,243,612,421,7,6,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1420
35,109,243,613,519,7,5,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1421
35,109,243,614,421,7,3,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1422
35,109,243,615,421,7,2,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1423
35,109,243,327,421,7,1,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1424
35,109,243,617,520,7,0.5,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1425
35,109,243,136,422,7,2.5,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1426
8,109,243,618,421,7,35,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1427
8,109,243,619,421,7,35,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1428
8,109,243,620,522,7,28,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1429
8,109,243,136,422,7,2,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1430
62,109,243,621,523,7,65,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1431
62,109,243,263,524,7,20,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1432
62,109,243,549,524,7,14,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1433
62,109,243,622,525,7,1,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1434
63,109,243,623,526,7,100,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1435
27,315,243,1,527,6,0.5,13,0.5,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1436
7,315,243,1,527,6,0.5,13,0.5,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1437
5,315,243,1,527,6,0.5,13,0.5,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1438
29,315,243,1,527,6,37.5,13,12.5,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1439
2,315,243,1,527,6,75,13,25,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1440
43,315,243,1,527,6,0.5,13,0.5,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1441
51,315,243,1,527,6,75,13,25,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1442
54,315,243,1,527,6,0.5,13,0.5,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1443
12,315,243,1,527,6,75,13,25,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1444
30,315,243,1,527,6,75,13,25,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1445
17,315,243,1,527,6,75,13,25,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1446
11,315,243,1,527,6,75,13,25,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1447
33,315,243,1,527,6,75,13,25,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1448
13,315,243,1,527,6,75,13,25,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1449
58,315,243,1,527,6,75,13,25,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1450
18,315,243,1,527,6,0.5,13,0.5,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1451
20,315,243,1,527,6,0.5,13,0.5,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1452
3,315,243,1,527,6,0.5,13,0.5,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1453
44,315,243,1,527,6,0.5,13,0.5,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1454
47,315,243,1,527,6,0.5,13,0.5,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1455
56,315,243,1,527,6,0.5,13,0.5,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1456
59,315,243,1,527,6,0.5,13,0.5,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1457
32,315,243,1,527,6,75,13,25,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1458
31,315,243,1,527,6,37.5,13,12.5,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1459
41,315,243,1,527,6,17.5,13,7.5,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1460
40,315,243,1,527,6,75,13,25,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1461
36,315,243,1,527,6,75,13,25,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1462
1,315,243,1,527,6,75,13,25,13,"plus minus",NULL,3,2,61,"total EOL-RR for the reference material (for all outputs from the use process)",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",1463
